InstAddress		Total_Execution	Total_Cycles	Instruction
90004ef6		6                   	66                  	JMP   R16, JMP
90004ef8		6                   	54                  	ST    R0++, R9
90004efa		6                   	54                  	ST    R0++, R23
90004efc		6                   	230                 	MOV   R31, R23, 0x80100000
90004f02		6                   	54                  	ST    R0++, R16
90004f04		6                   	54                  	ST    R1++, R23
90004f06		6                   	78                  	JSR   R31, JMP, 0x00004b8a
90004f0c		6                   	1266                	LD    --R0, R16
90004f0e		6                   	1266                	LD    --R1, R9
90004f10		6                   	24                  	ADD   R30, R9, 0x10
90004f14		6                   	1260                	LD    R9, R23
90004f16		6                   	24                  	AND   R30, R23, 0xf0
90004f1a		6                   	30                  	SRA   4, R23
90004f1c		6                   	54                  	ST    R1++, R23
90004f1e		6                   	1266                	LD    --R0, R23
90004f20		6                   	1466                	LD    --R0, R9
90004f22		6                   	66                  	JMP   R16, JMP
90004f24		2                   	218                 	ST    R0++, R16
90004f26		2                   	26                  	JSR   R31, JMP, 0x000044e2
90004f2c		2                   	422                 	LD    --R0, R16
90004f2e		2                   	422                 	LD    --R1, R23
90004f30		2                   	22                  	JMP   R16, JMP
90004f32		4                   	36                  	ST    R0++, R8
90004f34		4                   	36                  	ST    R0++, R9
90004f36		4                   	36                  	ST    R0++, R10
90004f38		4                   	36                  	ST    R0++, R23
90004f3a		4                   	12                  	MOV   R19, R9
90004f3c		4                   	420                 	ADD   R31, R9, 0x0000852c
90004f42		4                   	12                  	MSG   S1, R10
90004f44		4                   	8                   	CPSW, 9
90004f46		4                   	840                 	LD    R9, R8
90004f48		4                   	12                  	COMPC 0, R8
90004f4a		4                   	23                  	JMP   R31, JE, 0x00004510
90004f50		3                   	9                   	MOV   R19, R9
90004f52		3                   	12                  	ADD   R31, R9, 0x00008528
90004f58		3                   	630                 	LD    R9, R23
90004f5a		3                   	33                  	JMP   R31, JMP, 0x00004544
90004f60		1                   	204                 	MOV   R31, R8, 0x80100000
90004f66		1                   	9                   	ST    R0++, R16
90004f68		1                   	9                   	ST    R1++, R8
90004f6a		1                   	12                  	JSR   R31, JMP, 0x00004b8a
90004f70		1                   	211                 	LD    --R0, R16
90004f72		1                   	211                 	LD    --R1, R9
90004f74		1                   	4                   	ADD   R30, R9, 0x10
90004f78		1                   	210                 	LD    R9, R23
90004f7a		1                   	4                   	AND   R30, R23, 0xf
90004f7e		1                   	3                   	MOV   R19, R9
90004f80		1                   	204                 	ADD   R31, R9, 0x00008528
90004f86		1                   	8                   	ST    R9, R23
90004f88		1                   	3                   	MOV   R19, R9
90004f8a		1                   	4                   	ADD   R31, R9, 0x0000852c
90004f90		1                   	3                   	MOVC  1, R8
90004f92		1                   	8                   	ST    R9, R8
90004f94		4                   	216                 	AND   R30, R10, 0x200
90004f98		4                   	44                  	JMP   R31, JE, 0x00004550
90004fa0		4                   	436                 	ST    R1++, R23
90004fa2		4                   	844                 	LD    --R0, R23
90004fa4		4                   	844                 	LD    --R0, R10
90004fa6		4                   	844                 	LD    --R0, R9
90004fa8		4                   	844                 	LD    --R0, R8
90004faa		4                   	44                  	JMP   R16, JMP
90004fe2		2                   	218                 	ST    R0++, R16
90004fe4		2                   	26                  	JSR   R31, JMP, 0x000045a0
90004fea		2                   	422                 	LD    --R0, R16
90004fec		2                   	422                 	LD    --R1, R23
90004fee		2                   	22                  	JMP   R16, JMP
90004ff0		2                   	18                  	ST    R0++, R8
90004ff2		2                   	18                  	ST    R0++, R9
90004ff4		2                   	18                  	ST    R0++, R10
90004ff6		2                   	18                  	ST    R0++, R11
90004ff8		2                   	18                  	ST    R0++, R12
90004ffa		2                   	18                  	ST    R0++, R16
90004ffc		2                   	226                 	JSR   R31, JMP, 0x000044e2
90005002		2                   	422                 	LD    --R0, R16
90005004		2                   	422                 	LD    --R1, R8
90005006		2                   	18                  	ST    R0++, R16
90005008		2                   	24                  	JSR   R31, JMP, 0x0000463c
9000500e		2                   	422                 	LD    --R0, R16
90005010		2                   	422                 	LD    --R1, R9
90005012		2                   	6                   	COMPC 0, R9
90005014		2                   	24                  	JMP   R31, JE, 0x000045d8
90005028		2                   	206                 	MSG   S2, R12
9000502a		2                   	8                   	MOV   R31, R10, 0x80800000
90005030		2                   	6                   	MOVC  0, R9
90005032		2                   	6                   	COMP  R9, R8
90005034		2                   	10                  	JMP   R31, JLE, 0x0000461e
9000503a		2                   	18                  	ST    R0++, R16
9000503c		2                   	18                  	ST    R1++, R10
9000503e		2                   	226                 	JSR   R31, JMP, 0x00004b8a
90005044		2                   	422                 	LD    --R0, R16
90005046		2                   	422                 	LD    --R1, R11
90005048		2                   	6                   	COMP  R12, R11
9000504a		2                   	8                   	JMP   R31, JNE, 0x0000460e
90005050		2                   	18                  	ST    R1++, R9
90005052		2                   	422                 	LD    --R0, R12
90005054		2                   	422                 	LD    --R0, R11
90005056		2                   	422                 	LD    --R0, R10
90005058		2                   	422                 	LD    --R0, R9
9000505a		2                   	422                 	LD    --R0, R8
9000505c		2                   	22                  	JMP   R16, JMP
9000508c		2                   	218                 	ST    R0++, R8
9000508e		2                   	18                  	ST    R0++, R10
90005090		2                   	6                   	MSG   S2, R8
90005092		2                   	8                   	MOV   R31, R10, 0x80040000
90005098		2                   	18                  	ST    R0++, R16
